"Student_ID,Age,Gender,Education_Level,Course_Name,Time_Spent_on_Videos,Quiz_Attempts,Quiz_Scores,Forum_Participation,Assignment_Completion_Rate,Engagement_Level,Final_Exam_Score,Learning_Style,Feedback_Score,Dropout_Likelihood"
"S00258,26,Female,Undergraduate,Python Basics,336,1,82,19,81,High,50,Kinesthetic,3,No"
"S00259,23,Female,Postgraduate,Python Basics,451,4,68,0,79,Low,76,Visual,1,No"
"S00260,26,Male,High School,Web Development,217,1,62,29,54,Medium,62,Visual,5,No"
"S00261,42,Female,High School,Python Basics,84,1,79,30,51,Medium,45,Auditory,3,No"
"S00262,19,Male,Undergraduate,Data Science,314,2,95,1,60,Low,46,Auditory,4,Yes"
"S00263,46,Male,High School,Web Development,68,2,44,4,50,Medium,59,Auditory,2,Yes"
"S00264,17,Male,Postgraduate,Data Science,131,2,58,1,63,High,45,Kinesthetic,5,No"
"S00265,23,Female,Undergraduate,Cybersecurity,114,2,91,2,85,Medium,62,Visual,5,No"
"S00266,43,Female,Undergraduate,Machine Learning,241,3,71,20,72,Medium,76,Kinesthetic,3,No"
"S00267,24,Female,Undergraduate,Data Science,389,4,67,45,97,Low,53,Visual,2,No"
"S00268,21,Male,Undergraduate,Machine Learning,454,2,85,16,40,Medium,94,Kinesthetic,1,No"
"S00269,37,Male,Undergraduate,Cybersecurity,177,4,63,35,57,Medium,96,Kinesthetic,1,Yes"
"S00270,21,Male,Postgraduate,Python Basics,131,1,68,28,46,Medium,95,Reading/Writing,4,No"
"S00271,29,Female,Undergraduate,Web Development,147,1,44,14,88,High,73,Kinesthetic,5,No"
"S00272,22,Female,Undergraduate,Cybersecurity,425,2,68,4,41,High,91,Reading/Writing,2,No"
"S00273,20,Female,Undergraduate,Web Development,270,4,68,27,53,Low,60,Visual,2,No"
"S00274,17,Male,Postgraduate,Cybersecurity,143,2,41,10,87,Medium,47,Reading/Writing,5,No"
"S00275,44,Male,Undergraduate,Data Science,469,3,69,26,98,Medium,47,Auditory,1,No"
"S00276,21,Female,High School,Data Science,50,3,75,23,87,Medium,84,Kinesthetic,2,Yes"
"S00277,21,Female,Undergraduate,Python Basics,35,2,81,31,66,High,56,Kinesthetic,1,No"
"S00278,16,Male,Undergraduate,Python Basics,91,3,37,37,99,High,56,Visual,1,No"
"S00279,17,Male,Undergraduate,Data Science,179,2,95,31,95,Medium,68,Kinesthetic,2,No"
"S00280,20,Other,High School,Cybersecurity,136,2,37,37,96,Medium,77,Kinesthetic,3,No"
"S00281,23,Female,Undergraduate,Web Development,21,4,44,3,87,Medium,33,Reading/Writing,5,No"
"S00282,15,Female,High School,Cybersecurity,365,3,31,7,75,Medium,60,Auditory,3,No"
"S00283,26,Female,Undergraduate,Python Basics,291,4,60,40,83,Medium,30,Kinesthetic,4,No"
"S00284,20,Male,Postgraduate,Machine Learning,226,2,39,7,70,Medium,67,Visual,5,No"
"S00285,36,Other,Undergraduate,Python Basics,67,4,79,10,88,High,59,Auditory,4,No"
"S00286,25,Female,Undergraduate,Machine Learning,388,1,66,43,52,Low,57,Kinesthetic,4,No"
"S00287,22,Female,High School,Machine Learning,400,1,84,28,43,High,67,Reading/Writing,4,Yes"
"S00288,42,Male,Undergraduate,Data Science,25,1,60,9,65,Medium,97,Visual,4,No"
"S00289,24,Other,Postgraduate,Web Development,491,4,47,37,61,Medium,43,Reading/Writing,4,Yes"
"S00290,17,Other,Undergraduate,Machine Learning,473,4,70,19,68,High,32,Visual,2,No"
"S00291,28,Female,Undergraduate,Data Science,82,4,58,22,47,Medium,98,Visual,3,No"
"S00292,41,Female,High School,Web Development,205,1,85,25,72,High,35,Visual,5,No"
"S00293,48,Female,High School,Cybersecurity,220,2,62,0,90,High,73,Reading/Writing,1,No"
"S00294,49,Male,Undergraduate,Python Basics,138,2,89,34,64,Medium,75,Kinesthetic,5,No"
"S00295,32,Female,High School,Web Development,205,4,49,6,40,Medium,59,Visual,3,No"
"S00296,27,Female,High School,Data Science,198,4,88,38,90,Low,40,Reading/Writing,1,No"
"S00297,18,Male,Undergraduate,Data Science,322,3,66,38,45,Medium,84,Visual,2,No"
"S00298,25,Male,Undergraduate,Machine Learning,143,3,99,1,88,Medium,44,Kinesthetic,2,No"
"S00299,29,Male,Undergraduate,Web Development,139,1,40,33,84,Medium,35,Kinesthetic,3,No"
"S00300,36,Female,Undergraduate,Web Development,443,3,97,25,79,Medium,63,Kinesthetic,3,No"
"S00301,34,Female,Postgraduate,Web Development,231,1,82,36,77,Medium,32,Visual,3,No"
"S00302,41,Male,Undergraduate,Web Development,236,4,69,36,81,Medium,58,Auditory,4,No"
"S00303,30,Female,High School,Web Development,462,4,62,22,80,Low,90,Visual,5,Yes"
"S00304,25,Other,High School,Python Basics,366,4,53,23,93,High,36,Kinesthetic,4,No"
"S00305,15,Female,Undergraduate,Python Basics,277,1,87,31,51,Medium,74,Reading/Writing,4,Yes"
"S00306,37,Male,High School,Data Science,499,1,95,48,48,Low,65,Reading/Writing,5,No"
"S00307,47,Male,Postgraduate,Cybersecurity,264,4,58,2,80,Low,49,Kinesthetic,5,No"
"S00308,47,Female,Postgraduate,Data Science,425,2,48,1,53,Medium,60,Visual,3,No"
"S00309,45,Female,Undergraduate,Python Basics,394,4,44,22,98,High,95,Auditory,3,No"
"S00310,16,Male,Undergraduate,Web Development,439,2,80,2,51,Medium,53,Reading/Writing,2,Yes"
"S00311,40,Female,High School,Data Science,73,4,40,40,55,Medium,37,Reading/Writing,4,No"
"S00312,46,Male,Postgraduate,Cybersecurity,294,3,51,3,51,High,42,Auditory,3,No"
"S00313,49,Female,Postgraduate,Machine Learning,286,4,80,45,65,High,64,Visual,5,No"
"S00314,40,Male,Undergraduate,Data Science,186,1,35,25,91,Low,53,Auditory,4,Yes"
"S00315,28,Male,Undergraduate,Cybersecurity,83,4,89,31,93,Medium,83,Auditory,4,No"
"S00316,20,Female,Undergraduate,Data Science,191,1,70,1,96,High,35,Kinesthetic,4,No"
"S00317,36,Male,High School,Web Development,306,4,83,6,85,Medium,46,Reading/Writing,5,No"
"S00318,27,Male,Undergraduate,Cybersecurity,448,2,40,43,40,High,88,Visual,1,Yes"
"S00319,17,Female,High School,Machine Learning,135,1,72,38,98,Medium,51,Kinesthetic,2,Yes"
"S00320,40,Female,High School,Data Science,454,2,94,27,85,High,84,Reading/Writing,2,No"
"S00321,20,Female,Postgraduate,Data Science,93,2,36,23,94,Low,92,Auditory,3,No"
"S00322,41,Female,Undergraduate,Cybersecurity,445,1,78,28,56,High,98,Reading/Writing,4,No"
"S00323,15,Male,Undergraduate,Python Basics,353,1,87,31,78,Medium,30,Auditory,5,No"
"S00324,44,Female,Postgraduate,Web Development,445,3,44,46,68,Low,77,Auditory,3,Yes"
"S00325,34,Male,Undergraduate,Web Development,164,2,74,28,57,High,60,Reading/Writing,2,No"
"S00326,36,Male,Undergraduate,Data Science,208,3,39,49,65,High,34,Auditory,5,No"
"S00327,20,Male,Postgraduate,Web Development,226,4,96,48,61,Medium,83,Kinesthetic,4,No"
"S00328,42,Female,Undergraduate,Data Science,344,2,94,1,41,Low,33,Kinesthetic,1,No"
"S00329,22,Female,Undergraduate,Web Development,277,4,50,19,87,Low,85,Kinesthetic,4,No"
"S00330,40,Male,Undergraduate,Web Development,493,3,43,2,40,Low,57,Auditory,2,No"
"S00331,15,Male,Undergraduate,Machine Learning,348,1,96,20,76,High,46,Visual,5,Yes"
"S00332,21,Female,Undergraduate,Python Basics,89,2,86,19,92,High,87,Reading/Writing,1,Yes"
"S00333,48,Female,Undergraduate,Python Basics,285,1,85,31,94,High,67,Reading/Writing,5,Yes"
"S00334,44,Female,Undergraduate,Data Science,314,3,50,21,65,Medium,45,Reading/Writing,1,No"
"S00335,22,Male,High School,Web Development,120,2,31,16,48,Medium,79,Auditory,4,No"
"S00336,27,Other,Undergraduate,Machine Learning,254,3,53,48,42,Medium,91,Auditory,2,No"
"S00337,47,Male,High School,Cybersecurity,230,2,33,46,91,Medium,64,Kinesthetic,2,No"
"S00338,31,Female,Undergraduate,Data Science,119,4,57,29,81,Medium,51,Reading/Writing,3,No"
"S00339,21,Female,Postgraduate,Machine Learning,339,4,35,21,60,High,71,Visual,5,No"
"S00340,35,Female,Postgraduate,Python Basics,482,3,71,35,78,High,36,Visual,1,No"
"S00341,46,Female,Undergraduate,Cybersecurity,64,2,92,18,48,High,50,Reading/Writing,5,No"
"S00342,45,Male,High School,Cybersecurity,343,3,35,0,64,Medium,63,Auditory,3,No"
"S00343,24,Male,Undergraduate,Cybersecurity,335,4,62,49,77,Low,73,Auditory,4,No"
"S00344,20,Female,Undergraduate,Python Basics,318,3,75,4,97,Medium,34,Visual,4,No"
"S00345,44,Female,Undergraduate,Cybersecurity,442,1,70,47,81,High,41,Visual,1,Yes"
"S00346,46,Male,Postgraduate,Data Science,14,4,30,49,52,Medium,45,Kinesthetic,4,No"
"S00347,32,Female,Undergraduate,Machine Learning,256,2,61,36,92,Low,52,Auditory,2,No"
"S00348,24,Female,Undergraduate,Cybersecurity,36,1,92,34,49,Low,53,Reading/Writing,1,No"
"S00349,27,Female,High School,Python Basics,474,1,86,43,91,High,57,Reading/Writing,4,No"
"S00350,49,Male,High School,Machine Learning,412,2,72,11,76,Medium,40,Reading/Writing,2,No"
"S00351,42,Female,Undergraduate,Python Basics,385,2,38,10,82,Medium,81,Reading/Writing,2,Yes"
"S00352,46,Male,Undergraduate,Cybersecurity,403,2,47,31,88,Medium,40,Auditory,4,Yes"
"S00353,43,Male,Undergraduate,Web Development,451,1,53,33,71,High,97,Reading/Writing,4,No"
"S00354,39,Female,Undergraduate,Web Development,135,4,30,41,55,High,92,Kinesthetic,2,No"
"S00355,43,Female,High School,Data Science,116,4,60,14,52,High,86,Kinesthetic,1,No"
"S00356,27,Male,High School,Python Basics,483,3,42,47,42,Medium,98,Kinesthetic,1,No"
"S00357,40,Male,Undergraduate,Data Science,246,4,48,1,94,Medium,50,Reading/Writing,3,No"
"S00358,42,Female,High School,Machine Learning,78,1,95,46,76,Medium,57,Kinesthetic,1,No"
"S00359,27,Female,High School,Python Basics,81,4,48,39,40,High,67,Auditory,2,No"
"S00360,33,Female,Undergraduate,Machine Learning,316,1,57,24,50,Medium,72,Reading/Writing,5,No"
"S00361,29,Male,High School,Python Basics,472,2,81,2,84,Medium,53,Reading/Writing,5,No"
"S00362,42,Female,High School,Data Science,15,4,73,38,47,High,89,Auditory,3,No"
"S00363,46,Male,Undergraduate,Python Basics,403,4,36,37,51,High,36,Visual,3,No"
"S00364,48,Male,Undergraduate,Cybersecurity,328,4,66,29,62,High,70,Visual,5,No"
"S00365,49,Female,Undergraduate,Python Basics,364,2,31,3,73,High,97,Visual,1,No"
"S00366,46,Female,Undergraduate,Web Development,340,3,93,18,67,Medium,49,Auditory,5,No"
"S00367,36,Male,Undergraduate,Machine Learning,233,3,79,12,69,Medium,75,Reading/Writing,4,No"
"S00368,44,Female,Undergraduate,Data Science,191,1,87,7,71,Medium,64,Reading/Writing,2,No"
"S00369,24,Female,Undergraduate,Web Development,404,2,83,27,57,Medium,61,Reading/Writing,2,No"
"S00370,35,Male,Undergraduate,Cybersecurity,244,1,45,3,99,Low,48,Reading/Writing,4,No"
"S00371,41,Male,Undergraduate,Data Science,142,2,85,36,73,Medium,32,Kinesthetic,3,No"
"S00372,48,Other,Undergraduate,Cybersecurity,283,1,79,27,83,Medium,51,Visual,5,Yes"
"S00373,18,Male,Postgraduate,Python Basics,19,3,84,1,62,High,59,Visual,4,No"
"S00374,31,Female,High School,Machine Learning,207,1,61,19,56,Medium,56,Kinesthetic,5,No"
"S00375,19,Female,Undergraduate,Data Science,57,3,48,27,86,Medium,88,Kinesthetic,4,No"
"S00376,29,Female,Undergraduate,Machine Learning,398,1,66,21,71,Medium,51,Visual,2,No"
"S00377,48,Female,Postgraduate,Machine Learning,72,3,39,3,49,Medium,83,Auditory,3,No"
"S00378,26,Male,Postgraduate,Cybersecurity,40,2,42,25,81,Medium,38,Auditory,4,No"
"S00379,34,Male,High School,Web Development,426,4,32,13,58,Medium,68,Reading/Writing,1,No"
"S00380,38,Male,Postgraduate,Data Science,239,3,31,45,75,Medium,54,Visual,2,No"
"S00381,22,Female,Undergraduate,Web Development,210,2,41,21,46,Medium,46,Reading/Writing,3,No"
"S00382,21,Male,Undergraduate,Web Development,137,3,48,10,58,Medium,76,Visual,1,Yes"
"S00383,40,Male,High School,Cybersecurity,450,3,80,19,51,Medium,83,Kinesthetic,2,No"
"S00384,39,Male,Undergraduate,Web Development,343,4,78,37,76,Medium,83,Reading/Writing,4,No"
"S00385,46,Female,Postgraduate,Data Science,437,4,56,1,99,Low,66,Reading/Writing,1,No"
"S00386,22,Male,Undergraduate,Data Science,294,3,69,43,81,Medium,46,Kinesthetic,3,No"
"S00387,24,Male,Undergraduate,Python Basics,273,4,59,18,69,Medium,37,Reading/Writing,4,Yes"
"S00388,48,Other,Postgraduate,Python Basics,397,1,66,9,63,High,67,Kinesthetic,5,No"
"S00389,35,Male,High School,Cybersecurity,265,4,41,41,57,High,45,Reading/Writing,3,No"
"S00390,16,Male,Postgraduate,Web Development,244,1,73,41,54,Medium,78,Visual,2,No"
"S00391,21,Male,Postgraduate,Python Basics,49,2,32,23,49,High,86,Reading/Writing,2,Yes"
"S00392,26,Male,Postgraduate,Python Basics,396,4,96,32,71,High,71,Visual,3,No"
"S00393,36,Male,Undergraduate,Data Science,106,1,89,0,94,Medium,58,Kinesthetic,4,No"
"S00394,24,Female,High School,Python Basics,165,4,63,4,87,Low,94,Auditory,5,No"
"S00395,44,Male,Undergraduate,Data Science,304,1,34,22,61,Medium,55,Kinesthetic,4,Yes"
"S00396,37,Female,Undergraduate,Cybersecurity,357,1,84,31,86,High,82,Visual,3,No"
"S00397,35,Female,High School,Python Basics,452,3,33,35,66,High,70,Kinesthetic,4,No"
"S00398,44,Male,High School,Web Development,306,1,51,9,67,Medium,38,Visual,4,No"
"S00399,48,Female,High School,Data Science,71,4,90,42,65,Medium,48,Reading/Writing,5,No"
"S00400,17,Female,Undergraduate,Machine Learning,353,3,37,15,98,Medium,95,Kinesthetic,3,No"
"S00401,46,Female,High School,Data Science,346,4,39,28,81,High,83,Kinesthetic,1,No"
"S00402,18,Male,Undergraduate,Machine Learning,287,3,78,4,94,Medium,32,Visual,1,Yes"
"S00403,43,Female,Undergraduate,Cybersecurity,304,4,38,44,88,High,91,Kinesthetic,1,No"
"S00404,27,Other,Postgraduate,Web Development,140,2,67,40,61,Medium,38,Reading/Writing,2,No"
"S00405,39,Female,Undergraduate,Python Basics,377,4,97,28,42,High,43,Visual,4,No"
"S00406,47,Female,High School,Machine Learning,333,1,69,37,76,Medium,63,Visual,2,No"
"S00407,38,Male,Undergraduate,Machine Learning,424,3,39,41,66,Medium,92,Kinesthetic,4,No"
"S00408,20,Female,Postgraduate,Data Science,405,4,73,3,87,Medium,52,Reading/Writing,3,Yes"
"S00409,29,Female,Postgraduate,Data Science,235,1,58,47,60,High,40,Reading/Writing,1,No"
"S00410,44,Male,Undergraduate,Cybersecurity,272,1,88,37,53,High,96,Kinesthetic,3,No"
"S00411,34,Male,Undergraduate,Python Basics,252,4,57,5,45,Medium,76,Kinesthetic,3,No"
"S00412,47,Female,Undergraduate,Data Science,137,1,34,31,80,High,79,Auditory,1,No"
"S00413,44,Male,Undergraduate,Web Development,284,4,90,35,70,High,57,Auditory,4,No"
"S00414,33,Female,High School,Web Development,407,4,44,32,93,Medium,44,Reading/Writing,1,No"
"S00415,24,Male,Undergraduate,Cybersecurity,401,4,44,39,57,Medium,78,Reading/Writing,3,No"
"S00416,37,Female,High School,Web Development,263,2,85,10,84,Medium,97,Kinesthetic,5,No"
"S00417,24,Female,High School,Python Basics,490,2,34,24,95,Medium,67,Kinesthetic,4,No"
"S00418,20,Female,Postgraduate,Cybersecurity,418,4,33,32,85,High,56,Kinesthetic,5,No"
"S00419,42,Male,High School,Web Development,318,3,74,26,45,Low,43,Reading/Writing,1,No"
"S00420,32,Female,Undergraduate,Cybersecurity,33,3,33,4,86,Medium,51,Visual,4,No"
"S00421,31,Female,Undergraduate,Web Development,162,2,44,24,42,High,58,Reading/Writing,4,No"
"S00422,28,Female,Postgraduate,Web Development,130,3,45,19,98,Low,97,Kinesthetic,3,No"
"S00423,15,Male,Undergraduate,Web Development,258,1,89,35,77,Low,50,Visual,1,No"
"S00424,46,Male,Postgraduate,Cybersecurity,327,2,94,36,66,Low,45,Kinesthetic,5,Yes"
"S00425,24,Female,Undergraduate,Machine Learning,253,4,35,49,94,Low,93,Kinesthetic,3,No"
"S00426,26,Female,Undergraduate,Cybersecurity,140,3,47,40,63,Medium,97,Kinesthetic,2,No"
"S00427,29,Female,Undergraduate,Cybersecurity,281,3,59,8,76,Medium,51,Visual,3,No"
"S00428,18,Male,Undergraduate,Machine Learning,55,4,45,37,60,Medium,88,Visual,4,Yes"
"S00429,38,Male,Undergraduate,Data Science,434,1,83,23,86,Medium,37,Auditory,1,Yes"
"S00430,46,Female,High School,Python Basics,373,1,45,47,95,Low,32,Reading/Writing,5,Yes"
"S00431,16,Male,High School,Web Development,100,4,88,14,93,Low,72,Auditory,4,No"
"S00432,21,Female,High School,Machine Learning,387,2,69,36,71,Medium,70,Auditory,1,Yes"
"S00433,45,Male,Undergraduate,Machine Learning,286,4,76,41,57,Medium,35,Kinesthetic,2,No"
"S00434,25,Male,High School,Data Science,84,2,92,12,70,Medium,46,Reading/Writing,5,Yes"
"S00435,33,Female,Undergraduate,Machine Learning,229,4,84,42,98,Low,72,Reading/Writing,4,No"
"S00436,32,Male,Undergraduate,Web Development,382,2,35,19,41,Medium,68,Visual,3,No"
"S00437,17,Male,Undergraduate,Data Science,162,1,79,4,49,Medium,54,Reading/Writing,3,No"
"S00438,35,Male,Undergraduate,Python Basics,114,2,92,11,94,High,41,Auditory,3,No"
"S00439,36,Male,Undergraduate,Web Development,338,2,86,20,73,Medium,35,Auditory,2,No"
"S00440,47,Male,Undergraduate,Data Science,57,4,95,42,62,Medium,33,Reading/Writing,5,No"
"S00441,28,Male,Undergraduate,Python Basics,120,3,55,39,72,Medium,94,Reading/Writing,3,No"
"S00442,48,Male,Undergraduate,Data Science,145,3,88,3,86,Medium,69,Reading/Writing,1,Yes"
"S00443,32,Male,Undergraduate,Data Science,340,2,36,24,59,Low,47,Auditory,2,No"
"S00444,42,Male,Postgraduate,Machine Learning,294,3,93,41,52,High,42,Auditory,3,No"
"S00445,37,Female,Postgraduate,Data Science,77,1,37,42,59,Medium,70,Kinesthetic,5,Yes"
"S00446,39,Female,Undergraduate,Cybersecurity,147,2,49,3,52,Low,74,Reading/Writing,5,No"
"S00447,28,Male,Postgraduate,Python Basics,456,1,88,2,60,Low,68,Kinesthetic,1,No"
"S00448,18,Female,High School,Cybersecurity,466,2,76,46,77,Medium,94,Reading/Writing,1,No"
"S00449,21,Male,Postgraduate,Web Development,129,3,51,21,69,Medium,52,Kinesthetic,4,No"
"S00450,46,Female,Undergraduate,Python Basics,416,4,65,1,76,Low,70,Reading/Writing,3,Yes"
"S00451,34,Male,Undergraduate,Machine Learning,445,4,35,17,95,Medium,56,Visual,5,No"
"S00452,20,Male,Undergraduate,Data Science,237,3,46,13,58,Medium,50,Reading/Writing,5,No"
"S00453,44,Female,Undergraduate,Data Science,183,1,68,39,66,Medium,51,Reading/Writing,5,No"
"S00454,32,Female,Undergraduate,Cybersecurity,182,2,53,37,41,High,65,Auditory,2,No"
"S00455,44,Female,Undergraduate,Python Basics,302,1,34,10,88,Medium,70,Kinesthetic,5,No"
"S00456,22,Male,Postgraduate,Cybersecurity,265,1,87,48,83,High,98,Kinesthetic,2,No"
"S00457,39,Female,Postgraduate,Python Basics,449,2,52,35,97,High,80,Auditory,4,No"
"S00458,43,Male,Postgraduate,Cybersecurity,334,1,96,9,50,High,33,Visual,5,No"
"S00459,36,Male,Undergraduate,Web Development,19,2,90,15,61,High,81,Visual,5,No"
"S00460,43,Female,Undergraduate,Python Basics,465,2,77,42,69,Medium,65,Kinesthetic,5,No"
"S00461,34,Female,High School,Machine Learning,368,4,63,16,86,High,82,Auditory,4,No"
"S00462,23,Female,Undergraduate,Cybersecurity,187,4,88,1,68,High,71,Visual,5,No"
"S00463,16,Male,High School,Web Development,211,3,90,48,69,Medium,38,Visual,4,No"
"S00464,26,Female,High School,Python Basics,398,1,78,33,87,Medium,30,Reading/Writing,2,Yes"
"S00465,45,Female,Undergraduate,Cybersecurity,162,4,85,34,82,High,96,Auditory,4,No"
"S00466,37,Male,Postgraduate,Web Development,149,4,62,20,78,Medium,92,Reading/Writing,1,No"
"S00467,30,Female,Undergraduate,Python Basics,329,4,87,6,77,High,87,Kinesthetic,2,Yes"
"S00468,35,Male,High School,Data Science,297,4,87,6,87,High,46,Visual,1,No"
"S00469,38,Female,Undergraduate,Cybersecurity,213,1,88,32,89,Medium,54,Kinesthetic,4,No"
"S00470,34,Male,Undergraduate,Machine Learning,80,4,35,3,85,Low,88,Auditory,3,No"
"S00471,37,Female,High School,Python Basics,315,1,71,11,94,Medium,47,Kinesthetic,1,No"
"S00472,30,Female,High School,Python Basics,390,1,44,20,83,Medium,94,Kinesthetic,3,No"
"S00473,34,Female,High School,Python Basics,111,4,82,6,40,High,75,Reading/Writing,2,No"
"S00474,24,Female,Postgraduate,Machine Learning,223,4,78,40,65,High,55,Visual,1,No"
"S00475,24,Male,Undergraduate,Python Basics,127,3,83,42,68,High,38,Reading/Writing,3,Yes"
"S00476,42,Male,Postgraduate,Web Development,201,4,60,9,73,Medium,45,Reading/Writing,5,No"
"S00477,39,Male,Undergraduate,Python Basics,417,3,34,31,95,Low,69,Reading/Writing,1,No"
"S00478,15,Female,High School,Web Development,218,4,46,33,56,High,52,Kinesthetic,5,No"
"S00479,29,Female,High School,Web Development,235,1,41,39,64,Medium,43,Kinesthetic,2,No"
"S00480,29,Female,Undergraduate,Data Science,311,2,96,21,90,High,79,Auditory,2,No"
"S00481,41,Male,Postgraduate,Cybersecurity,401,2,89,27,56,High,97,Reading/Writing,3,Yes"
"S00482,17,Male,High School,Machine Learning,117,1,99,35,98,Medium,91,Auditory,2,No"
"S00483,25,Female,Undergraduate,Web Development,57,2,48,49,54,High,91,Kinesthetic,1,No"
"S00484,44,Male,High School,Data Science,153,3,73,48,99,Medium,93,Reading/Writing,2,No"
"S00485,17,Male,Undergraduate,Web Development,60,2,63,45,79,Medium,90,Kinesthetic,1,No"
"S00486,39,Male,High School,Machine Learning,117,1,78,41,42,Medium,38,Auditory,1,No"
"S00487,19,Male,Undergraduate,Machine Learning,389,4,55,30,89,Low,46,Kinesthetic,1,No"
"S00488,28,Male,Undergraduate,Machine Learning,342,1,72,23,62,High,90,Auditory,1,No"
"S00489,42,Male,High School,Machine Learning,447,3,55,21,72,Medium,55,Visual,2,Yes"
"S00490,49,Male,Undergraduate,Machine Learning,291,4,44,14,57,High,76,Reading/Writing,2,No"
"S00491,47,Male,Undergraduate,Web Development,191,2,55,34,60,Medium,92,Visual,1,No"
"S00492,17,Male,High School,Machine Learning,320,3,65,34,51,High,79,Reading/Writing,1,No"
"S00493,29,Male,High School,Machine Learning,402,3,73,30,46,Medium,56,Auditory,3,No"
"S00494,35,Female,Postgraduate,Data Science,295,4,35,21,53,High,85,Kinesthetic,5,No"
"S00495,30,Female,High School,Data Science,316,2,91,9,64,High,47,Reading/Writing,5,No"
"S00496,30,Female,High School,Machine Learning,328,1,72,43,70,Low,50,Visual,2,No"
"S00497,31,Male,Undergraduate,Cybersecurity,439,2,90,28,91,Low,52,Auditory,1,Yes"
"S00498,37,Male,High School,Web Development,147,2,60,31,49,Medium,61,Reading/Writing,3,Yes"
"S00499,25,Female,Undergraduate,Cybersecurity,263,3,37,32,85,Low,65,Reading/Writing,1,No"
"S00500,35,Female,High School,Cybersecurity,18,2,90,23,87,Medium,81,Kinesthetic,5,No"
"S00501,26,Male,Undergraduate,Cybersecurity,62,3,81,41,98,High,53,Auditory,1,Yes"
"S00502,18,Male,Undergraduate,Web Development,144,4,77,4,61,Medium,60,Kinesthetic,2,No"
"S00503,26,Female,Undergraduate,Machine Learning,172,2,91,26,89,High,99,Kinesthetic,4,No"
"S00504,39,Male,Undergraduate,Machine Learning,355,1,82,42,60,Low,89,Kinesthetic,5,No"
"S00505,17,Male,Undergraduate,Cybersecurity,362,3,56,3,55,Medium,69,Reading/Writing,4,No"
"S00506,16,Male,Undergraduate,Data Science,487,4,69,40,47,Low,60,Reading/Writing,4,Yes"
"S00507,48,Male,Postgraduate,Data Science,284,4,54,24,93,Medium,55,Kinesthetic,4,No"
"S00508,34,Female,Postgraduate,Web Development,360,1,59,1,89,High,52,Reading/Writing,2,No"
"S00509,17,Female,Undergraduate,Machine Learning,411,4,55,23,57,High,80,Kinesthetic,2,No"
"S00510,29,Male,High School,Data Science,382,2,42,11,87,Medium,61,Auditory,2,Yes"
"S00511,24,Female,Undergraduate,Cybersecurity,479,4,79,5,89,Low,85,Auditory,3,No"
"S00512,23,Female,Postgraduate,Data Science,42,1,97,4,74,Low,86,Auditory,3,No"
"S00513,31,Female,Undergraduate,Python Basics,28,4,40,34,43,High,92,Kinesthetic,4,No"
"S00514,42,Female,Postgraduate,Machine Learning,12,1,51,24,46,Medium,33,Reading/Writing,3,No"
